Generation, Fitness
0,0.7637474536895752
1,0.7637474536895752
2,0.7637474536895752
3,0.7637474536895752
4,0.7637474536895752
5,0.7637474536895752
6,0.7637474536895752
7,0.7637474536895752
8,0.7637474536895752
9,0.7637474536895752
10,0.7637474536895752
11,0.7637474536895752
12,0.7637474536895752
13,0.7637474536895752
14,0.7637474536895752
15,0.7637474536895752
16,0.7637474536895752
17,0.7637474536895752
18,0.7637474536895752
19,0.7637474536895752
20,0.7637474536895752
21,0.7637474536895752
22,0.7637474536895752
23,0.7637474536895752
24,0.7637474536895752
25,0.7637474536895752
26,0.7637474536895752
27,0.7637474536895752
28,0.7637474536895752
29,0.7637474536895752
30,0.7637474536895752
31,0.7637474536895752
