Generation, Fitness
0,0.8317702412605286
1,0.8353497385978699
2,0.8353497385978699
3,0.8369507789611816
4,0.8373808264732361
5,0.8373808264732361
6,0.8373808264732361
7,0.8373808264732361
8,0.8373808264732361
9,0.8373808264732361
10,0.8373808264732361
11,0.8373808264732361
12,0.8373808264732361
13,0.8373808264732361
14,0.8373808264732361
15,0.8373808264732361
16,0.8373808264732361
17,0.8373808264732361
18,0.8373808264732361
19,0.8373808264732361
20,0.8373808264732361
21,0.8373808264732361
22,0.8373808264732361
23,0.8373808264732361
24,0.8373808264732361
25,0.8373808264732361
